match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
81,3,Неизвестен,>100,308,0.5404,100,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
81,4,Неизвестен,>100,308,0.5404,100,Б,Н,0,win,1,1,1,Б,Б,draw,Б,К,lose
81,5,Неизвестен,>100,308,0.5404,100,Б,Б,1,draw,2,1,0,Б,Н,win,Б,Б,draw
81,6,Неизвестен,>100,308,0.5404,100,Н,Н,1,draw,2,1,1,Б,Б,draw,Б,Н,win
81,7,Неизвестен,>100,308,0.5404,100,К,Б,1,win,2,1,2,Н,Н,draw,Б,Б,draw
82,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
82,2,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
82,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
82,4,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,1,0,К,Б,win,К,Б,win
82,5,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,1,1,Н,Н,draw,К,Б,win
82,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,2,Н,Н,draw,Н,Н,draw
82,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,3,К,К,draw,Н,Н,draw
83,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
83,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
83,3,Неизвестен,<=5,1,1.0,50,Н,Б,0,lose,1,0,0,Н,К,win,К,К,draw
83,4,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,1,1,0,Н,Б,lose,Н,К,win
83,5,Неизвестен,<=5,1,1.0,50,Б,Н,0,win,1,1,1,Б,Б,draw,Н,Б,lose
83,6,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,1,0,Б,Н,win,Б,Б,draw
84,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
84,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
84,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
84,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,К,Б,win,Н,К,win
85,1,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
85,2,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
85,3,Неизвестен,6-20,9,0.6429,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
85,4,Неизвестен,6-20,9,0.6429,50,Б,Б,0,draw,0,0,3,Б,Б,draw,К,К,draw
85,5,Неизвестен,6-20,9,0.6429,50,Н,Н,0,draw,0,0,4,Б,Б,draw,Б,Б,draw
85,6,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,5,Н,Н,draw,Б,Б,draw
85,7,Неизвестен,6-20,9,0.6429,50,К,Б,0,win,0,0,6,К,К,draw,Н,Н,draw
85,8,Неизвестен,6-20,9,0.6429,50,К,Н,0,lose,1,0,0,К,Б,win,К,К,draw
85,9,Неизвестен,6-20,9,0.6429,50,Б,Н,0,win,1,1,0,К,Н,lose,К,Б,win
85,10,Неизвестен,6-20,9,0.6429,50,К,Б,1,win,2,1,0,Б,Н,win,К,Н,lose
86,1,Неизвестен,<=5,1,0.5,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
86,2,Неизвестен,<=5,1,0.5,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
86,3,Неизвестен,<=5,1,0.5,50,К,Б,1,win,2,0,0,Н,К,win,Н,К,win
87,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
87,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
87,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
87,4,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,3,Б,Б,draw,К,К,draw
87,5,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,0,Н,Б,lose,Б,Б,draw
87,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,0,2,0,Н,Б,lose,Н,Б,lose
87,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,0,2,1,К,К,draw,Н,Б,lose
87,8,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,1,2,0,Б,Н,win,К,К,draw
88,1,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
88,2,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
88,3,Неизвестен,6-20,8,0.4706,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
88,4,Неизвестен,6-20,8,0.4706,50,Н,К,0,win,0,0,3,Б,Б,draw,К,К,draw
88,5,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,1,0,0,Н,К,win,Б,Б,draw
88,6,Неизвестен,6-20,8,0.4706,50,К,Н,0,lose,1,0,1,К,К,draw,Н,К,win
88,7,Неизвестен,6-20,8,0.4706,50,К,Н,0,lose,1,1,0,К,Н,lose,К,К,draw
88,8,Неизвестен,6-20,8,0.4706,50,К,Б,1,win,1,2,0,К,Н,lose,К,Н,lose
88,9,Неизвестен,6-20,8,0.4706,50,Н,К,1,win,2,2,0,К,Б,win,К,Н,lose
89,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
89,2,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
89,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
89,4,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,1,0,0,К,Б,win,К,К,draw
89,5,Неизвестен,<=5,1,1.0,50,Н,К,0,win,1,0,1,Б,Б,draw,К,Б,win
89,6,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,Н,К,win,Б,Б,draw
90,1,Неизвестен,21-100,24,0.5106,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
90,2,Неизвестен,21-100,24,0.5106,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
90,3,Неизвестен,21-100,24,0.5106,50,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
90,4,Неизвестен,21-100,24,0.5106,50,Б,К,1,lose,2,1,0,К,Б,win,К,Б,win
90,5,Неизвестен,21-100,24,0.5106,50,Н,Н,1,draw,2,2,0,Б,К,lose,К,Б,win
90,6,Неизвестен,21-100,24,0.5106,50,Н,Н,1,draw,2,2,1,Н,Н,draw,Б,К,lose
90,7,Неизвестен,21-100,24,0.5106,50,Б,Н,1,win,2,2,2,Н,Н,draw,Н,Н,draw
91,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
91,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
91,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
91,4,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,0,Н,Б,lose,К,К,draw
91,5,Неизвестен,<=5,0,0.0,50,Б,Б,1,draw,1,2,0,К,Н,lose,Н,Б,lose
91,6,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,1,2,1,Б,Б,draw,К,Н,lose
91,7,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,2,0,Б,Н,win,Б,Б,draw
92,1,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
92,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
92,3,Неизвестен,<=5,1,1.0,50,Н,Б,1,lose,2,0,0,Н,К,win,Н,К,win
92,4,Неизвестен,<=5,1,1.0,50,Б,К,1,lose,2,1,0,Н,Б,lose,Н,К,win
92,5,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,2,0,Б,К,lose,Н,Б,lose
93,1,Неизвестен,6-20,6,0.75,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
93,2,Неизвестен,6-20,6,0.75,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
93,3,Неизвестен,6-20,6,0.75,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
93,4,Неизвестен,6-20,6,0.75,50,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
93,5,Неизвестен,6-20,6,0.75,50,Н,Б,0,lose,1,1,0,К,Б,win,Н,Б,lose
93,6,Неизвестен,6-20,6,0.75,50,Б,К,1,lose,1,2,0,Н,Б,lose,К,Б,win
94,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
94,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
94,3,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
94,4,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,1,0,Б,К,lose,Н,К,win
94,5,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,2,0,Н,Б,lose,Б,К,lose
94,6,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,2,1,К,К,draw,Н,Б,lose
95,1,Неизвестен,>100,129,0.5917,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
95,2,Неизвестен,>100,129,0.5917,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
95,3,Неизвестен,>100,129,0.5917,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
95,4,Неизвестен,>100,129,0.5917,50,К,Б,1,win,2,1,0,К,Б,win,Б,К,lose
96,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
96,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
96,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,0,Н,К,win,К,К,draw
96,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,Н,Б,lose,Н,К,win
96,5,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,0,К,Б,win,Н,Б,lose
97,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
97,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
97,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
97,4,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,Н,Б,lose,К,К,draw
97,5,Неизвестен,<=5,0,0.0,50,Н,К,1,win,1,2,0,Н,Б,lose,Н,Б,lose
97,6,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,2,0,Н,К,win,Н,Б,lose
98,1,Неизвестен,21-100,34,0.5763,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
98,2,Неизвестен,21-100,34,0.5763,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
98,3,Неизвестен,21-100,34,0.5763,50,Н,Б,1,lose,2,0,0,Н,К,win,Н,К,win
98,4,Неизвестен,21-100,34,0.5763,50,Н,Н,1,draw,2,1,0,Н,Б,lose,Н,К,win
98,5,Неизвестен,21-100,34,0.5763,50,К,Н,1,lose,2,1,1,Н,Н,draw,Н,Б,lose
98,6,Неизвестен,21-100,34,0.5763,50,Б,К,1,lose,2,2,0,К,Н,lose,Н,Н,draw
99,1,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
99,2,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
99,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
99,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,1,0,К,Б,win,Б,К,lose
100,1,Неизвестен,6-20,8,0.7273000000000001,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
100,2,Неизвестен,6-20,8,0.7273000000000001,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
100,3,Неизвестен,6-20,8,0.7273000000000001,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
100,4,Неизвестен,6-20,8,0.7273000000000001,50,Н,К,1,win,2,0,0,К,Б,win,К,К,draw
101,1,Неизвестен,>100,134,0.5514,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
101,2,Неизвестен,>100,134,0.5514,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
101,3,Неизвестен,>100,134,0.5514,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
101,4,Неизвестен,>100,134,0.5514,50,Н,Н,0,draw,1,1,0,Н,К,win,Б,Б,draw
101,5,Неизвестен,>100,134,0.5514,50,Б,Н,0,win,1,1,1,Н,Н,draw,Н,К,win
101,6,Неизвестен,>100,134,0.5514,50,Б,Б,1,draw,2,1,0,Б,Н,win,Н,Н,draw
101,7,Неизвестен,>100,134,0.5514,50,К,Б,1,win,2,1,1,Б,Б,draw,Б,Н,win
102,1,Неизвестен,>100,273,0.526,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
102,2,Неизвестен,>100,273,0.526,100,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
102,3,Неизвестен,>100,273,0.526,100,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
102,4,Неизвестен,>100,273,0.526,100,Б,Н,0,win,0,1,0,Н,Б,lose,К,К,draw
102,5,Неизвестен,>100,273,0.526,100,Н,Б,0,lose,1,1,0,Б,Н,win,Н,Б,lose
102,6,Неизвестен,>100,273,0.526,100,К,К,1,draw,1,2,0,Н,Б,lose,Б,Н,win
102,7,Неизвестен,>100,273,0.526,100,К,К,1,draw,1,2,1,К,К,draw,Н,Б,lose
102,8,Неизвестен,>100,273,0.526,100,Б,Н,1,win,1,2,2,К,К,draw,К,К,draw
102,9,Неизвестен,>100,273,0.526,100,К,К,1,draw,2,2,0,Б,Н,win,К,К,draw
102,10,Неизвестен,>100,273,0.526,100,Б,Б,1,draw,2,2,1,К,К,draw,Б,Н,win
102,11,Неизвестен,>100,273,0.526,100,Б,К,1,lose,2,2,2,Б,Б,draw,К,К,draw
103,1,Неизвестен,>100,140,0.5907,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
103,2,Неизвестен,>100,140,0.5907,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
103,3,Неизвестен,>100,140,0.5907,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
103,4,Неизвестен,>100,140,0.5907,50,Б,К,0,lose,1,1,0,Н,К,win,Б,Б,draw
103,5,Неизвестен,>100,140,0.5907,50,Н,Н,1,draw,1,2,0,Б,К,lose,Н,К,win
103,6,Неизвестен,>100,140,0.5907,50,Н,Н,1,draw,1,2,1,Н,Н,draw,Б,К,lose
103,7,Неизвестен,>100,140,0.5907,50,Н,Н,1,draw,1,2,2,Н,Н,draw,Н,Н,draw
103,8,Неизвестен,>100,140,0.5907,50,Б,К,1,lose,1,2,3,Н,Н,draw,Н,Н,draw
104,1,Неизвестен,unknown,-1,-0.01,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
104,2,Неизвестен,unknown,-1,-0.01,50,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
104,3,Неизвестен,unknown,-1,-0.01,50,Б,К,1,lose,0,2,0,Н,Б,lose,Б,К,lose
105,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
105,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
105,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
105,4,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,1,Б,Б,draw,Б,К,lose
105,5,Неизвестен,<=5,0,0.0,50,К,Б,1,win,1,2,0,К,Н,lose,Б,Б,draw
105,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,2,0,К,Б,win,К,Н,lose
105,7,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,2,1,К,К,draw,К,Б,win
106,1,Неизвестен,>100,276,-0.01,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
106,2,Неизвестен,>100,276,-0.01,100,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
106,3,Неизвестен,>100,276,-0.01,100,К,К,0,draw,0,0,2,К,К,draw,К,К,draw
106,4,Неизвестен,>100,276,-0.01,100,Н,Н,0,draw,0,0,3,К,К,draw,К,К,draw
106,5,Неизвестен,>100,276,-0.01,100,Б,Б,0,draw,0,0,4,Н,Н,draw,К,К,draw
106,6,Неизвестен,>100,276,-0.01,100,Б,Н,0,win,0,0,5,Б,Б,draw,Н,Н,draw
106,7,Неизвестен,>100,276,-0.01,100,Н,Н,0,draw,1,0,0,Б,Н,win,Б,Б,draw
106,8,Неизвестен,>100,276,-0.01,100,К,К,0,draw,1,0,1,Н,Н,draw,Б,Н,win
106,9,Неизвестен,>100,276,-0.01,100,К,Б,0,win,1,0,2,К,К,draw,Н,Н,draw
106,10,Неизвестен,>100,276,-0.01,100,К,Б,1,win,2,0,0,К,Б,win,К,К,draw
107,1,Неизвестен,21-100,47,0.5949,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
107,2,Неизвестен,21-100,47,0.5949,100,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
107,3,Неизвестен,21-100,47,0.5949,100,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
107,4,Неизвестен,21-100,47,0.5949,100,Н,Н,0,draw,0,0,3,Б,Б,draw,К,К,draw
107,5,Неизвестен,21-100,47,0.5949,100,Н,Б,0,lose,0,0,4,Н,Н,draw,Б,Б,draw
107,6,Неизвестен,21-100,47,0.5949,100,Б,Н,0,win,0,1,0,Н,Б,lose,Н,Н,draw
107,7,Неизвестен,21-100,47,0.5949,100,Б,Н,0,win,1,1,0,Б,Н,win,Н,Б,lose
107,8,Неизвестен,21-100,47,0.5949,100,Н,Б,1,lose,2,1,0,Б,Н,win,Б,Н,win
107,9,Неизвестен,21-100,47,0.5949,100,Б,К,1,lose,2,2,0,Н,Б,lose,Б,Н,win
108,1,Неизвестен,>100,293,0.5539000000000001,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
108,2,Неизвестен,>100,293,0.5539000000000001,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
108,3,Неизвестен,>100,293,0.5539000000000001,50,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
108,4,Неизвестен,>100,293,0.5539000000000001,50,К,Н,0,lose,0,1,1,Б,Б,draw,Б,К,lose
108,5,Неизвестен,>100,293,0.5539000000000001,50,Б,К,1,lose,0,2,0,К,Н,lose,Б,Б,draw
109,1,Неизвестен,21-100,79,0.4702,100,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
109,2,Неизвестен,21-100,79,0.4702,100,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
109,3,Неизвестен,21-100,79,0.4702,100,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
109,4,Неизвестен,21-100,79,0.4702,100,К,Н,1,lose,2,1,0,Б,К,lose,Н,К,win
109,5,Неизвестен,21-100,79,0.4702,100,К,Б,1,win,2,2,0,К,Н,lose,Б,К,lose
110,1,Неизвестен,6-20,17,0.425,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
110,2,Неизвестен,6-20,17,0.425,100,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
110,3,Неизвестен,6-20,17,0.425,100,Н,Н,0,draw,0,0,2,К,К,draw,К,К,draw
110,4,Неизвестен,6-20,17,0.425,100,Н,Б,0,lose,0,0,3,Н,Н,draw,К,К,draw
110,5,Неизвестен,6-20,17,0.425,100,Б,Б,0,draw,0,1,0,Н,Б,lose,Н,Н,draw
110,6,Неизвестен,6-20,17,0.425,100,К,Н,0,lose,0,1,1,Б,Б,draw,Н,Б,lose
110,7,Неизвестен,6-20,17,0.425,100,К,Б,1,win,0,2,0,К,Н,lose,Б,Б,draw
110,8,Неизвестен,6-20,17,0.425,100,Б,Б,1,draw,1,2,0,К,Б,win,К,Н,lose
110,9,Неизвестен,6-20,17,0.425,100,Н,Н,1,draw,1,2,1,Б,Б,draw,К,Б,win
110,10,Неизвестен,6-20,17,0.425,100,К,Б,1,win,1,2,2,Н,Н,draw,Б,Б,draw
110,11,Неизвестен,6-20,17,0.425,100,К,Б,1,win,2,2,0,К,Б,win,Н,Н,draw
111,1,Неизвестен,21-100,81,0.4736999999999999,100,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
111,2,Неизвестен,21-100,81,0.4736999999999999,100,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
111,3,Неизвестен,21-100,81,0.4736999999999999,100,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
111,4,Неизвестен,21-100,81,0.4736999999999999,100,Н,Б,1,lose,2,1,0,К,Б,win,Б,К,lose
111,5,Неизвестен,21-100,81,0.4736999999999999,100,Н,Н,1,draw,2,2,0,Н,Б,lose,К,Б,win
111,6,Неизвестен,21-100,81,0.4736999999999999,100,Б,К,1,lose,2,2,1,Н,Н,draw,Н,Б,lose
112,1,Неизвестен,<=5,3,0.375,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
112,2,Неизвестен,<=5,3,0.375,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
112,3,Неизвестен,<=5,3,0.375,50,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
112,4,Неизвестен,<=5,3,0.375,50,Н,Б,0,lose,0,1,1,Б,Б,draw,Б,К,lose
112,5,Неизвестен,<=5,3,0.375,50,К,Н,1,lose,0,2,0,Н,Б,lose,Б,Б,draw
113,1,Неизвестен,>100,303,0.5539000000000001,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
113,2,Неизвестен,>100,303,0.5539000000000001,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
113,3,Неизвестен,>100,303,0.5539000000000001,50,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
113,4,Неизвестен,>100,303,0.5539000000000001,50,К,Н,0,lose,0,1,1,Б,Б,draw,Б,К,lose
113,5,Неизвестен,>100,303,0.5539000000000001,50,Б,Н,1,win,0,2,0,К,Н,lose,Б,Б,draw
113,6,Неизвестен,>100,303,0.5539000000000001,50,К,Н,1,lose,1,2,0,Б,Н,win,К,Н,lose
114,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
114,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
114,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
114,4,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,2,0,0,К,Б,win,К,К,draw
114,5,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,0,К,Н,lose,К,Б,win
115,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
115,2,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
115,3,Неизвестен,<=5,1,1.0,50,К,Н,0,lose,0,0,2,К,К,draw,К,К,draw
115,4,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,0,1,0,К,Н,lose,К,К,draw
115,5,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,0,1,1,Б,Б,draw,К,Н,lose
115,6,Неизвестен,<=5,1,1.0,50,К,Н,0,lose,0,1,2,Б,Б,draw,Б,Б,draw
115,7,Неизвестен,<=5,1,1.0,50,Н,К,1,win,0,2,0,К,Н,lose,Б,Б,draw
115,8,Неизвестен,<=5,1,1.0,50,Н,К,1,win,1,2,0,Н,К,win,К,Н,lose
115,9,Неизвестен,<=5,1,1.0,50,Б,К,1,lose,2,2,0,Н,К,win,Н,К,win
116,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
116,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
116,3,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,0,0,Н,К,win,Н,К,win
117,1,Неизвестен,21-100,25,0.5556,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
117,2,Неизвестен,21-100,25,0.5556,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
117,3,Неизвестен,21-100,25,0.5556,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
117,4,Неизвестен,21-100,25,0.5556,50,Н,Б,1,lose,2,0,0,К,Б,win,К,К,draw
117,5,Неизвестен,21-100,25,0.5556,50,Н,Н,1,draw,2,1,0,Н,Б,lose,К,Б,win
117,6,Неизвестен,21-100,25,0.5556,50,Б,Н,1,win,2,1,1,Н,Н,draw,Н,Б,lose
118,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
118,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
118,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,Б,К,lose,Н,К,win
118,4,Неизвестен,<=5,0,0.0,50,К,К,1,draw,1,2,0,Н,Б,lose,Б,К,lose
118,5,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,1,2,1,К,К,draw,Н,Б,lose
119,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
119,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
119,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
119,4,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,0,0,К,Б,win,К,К,draw
119,5,Неизвестен,<=5,0,0.0,25,Н,Н,1,draw,2,0,1,К,К,draw,К,Б,win
119,6,Неизвестен,<=5,0,0.0,25,Н,Н,1,draw,2,0,2,Н,Н,draw,К,К,draw
119,7,Неизвестен,<=5,0,0.0,25,Н,Н,1,draw,2,0,3,Н,Н,draw,Н,Н,draw
119,8,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,0,4,Н,Н,draw,Н,Н,draw
119,9,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,0,5,Б,Б,draw,Н,Н,draw
120,1,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
120,2,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
120,3,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
